order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
746331,2,6747,4,127.2947,0.1173,0.0792
434870,172,3893,10,79.7006,0.1377,0.124
537715,346,38,8,440.3874,0.026,0.1386
504970,392,40,2,111.5556,0.249,0.1157
838920,489,102,7,343.5203,0.0382,0.0717
95329,555,71,2,10.4509,0.0337,0.0847
560485,568,16,10,93.8948,0.0801,0.1065
218450,600,67,2,32.1729,0.0431,0.1361
20710,808,43,6,362.9478,0.0285,0.076
176654,854,236,3,258.2162,0.2216,0.1466
990428,1005,94,2,404.7704,0.0767,0.1123
673948,1011,205,10,128.5061,0.1419,0.1223
677071,1040,16,10,332.9112,0.1686,0.1273
178244,1160,234,3,230.1121,0.0523,0.1305
272391,1221,200,2,313.2619,0.0328,0.0737
617728,1247,175,3,497.9598,0.1083,0.1391
80919,1437,137,1,443.6509,0.0365,0.1494
357245,1518,24,7,129.3686,0.0956,0.0879
592846,1569,12,10,307.4613,0.1923,0.0741
705092,1585,61,3,128.3866,0.0149,0.0951
59566,1799,65,4,313.594,0.2324,0.1197
655352,1869,236,4,346.7399,0.0354,0.0839
353298,2130,87,3,253.3571,0.2494,0.1443
82420,2136,227,7,142.3863,0.2035,0.1242
689519,2164,158,2,383.4755,0.076,0.1127
938492,2224,144,2,190.3892,0.1006,0.074
840035,2272,106,3,54.7345,0.1402,0.0974
773769,2286,42,10,497.0085,0.2105,0.0915
34241,2334,84,2,190.852,0.2401,0.0579
794625,2356,146,1,257.088,0.0769,0.146
457468,2835,180,10,392.9787,0.0482,0.0889
442897,2922,39,4,170.2673,0.0739,0.1376
501584,2971,170,7,458.3288,0.2337,0.1217
990861,3317,163,9,13.2246,0.0891,0.1323
890166,3434,195,1,453.3564,0.063,0.0871
515744,3474,141,2,118.1307,0.0618,0.1407
870926,3589,129,4,480.3853,0.0279,0.0755
328518,3764,99,2,31.1532,0.0483,0.1027
233867,3815,208,2,479.2449,0.1337,0.1175
863212,3937,57,3,345.4002,0.0195,0.1463
119504,4112,204,5,28.5981,0.107,0.111
777186,4149,173,6,390.0966,0.1285,0.0505
773936,4310,106,7,287.7321,0.0615,0.0719
271030,4383,210,1,427.72,0.1063,0.1072
516666,4396,88,1,90.941,0.1005,0.0984
761777,4594,204,9,335.438,0.1918,0.1217
265579,4614,218,3,274.9541,0.1511,0.0517
928948,4615,76,4,186.2651,0.1378,0.0792
760603,4620,35,9,169.63,0.1931,0.0502
597089,4709,83,6,371.6848,0.1189,0.1159
91295,4851,161,8,416.5777,0.1305,0.0809
420875,4969,53,10,194.1567,0.0923,0.1422
695144,5190,247,3,69.9505,0.1918,0.0872
779065,5197,210,9,476.0898,0.1487,0.1259
933126,5234,110,5,188.1235,0.1167,0.1098
266616,5261,159,9,445.6102,0.0877,0.0847
915524,5341,108,4,493.0434,0.2234,0.0847
236818,5393,90,10,370.7381,0.2363,0.0882
46087,5416,86,9,83.7204,0.0673,0.0745
55245,5429,200,4,287.8084,0.0909,0.055
821860,5445,128,7,104.1223,0.102,0.0686
797319,5497,173,10,291.8957,0.1282,0.1126
210724,5705,233,7,212.3587,0.0389,0.101
42535,5914,193,7,157.6727,0.1428,0.0866
773121,5996,69,3,146.4303,0.0516,0.1138
985600,6184,133,2,22.3237,0.2161,0.1272
650396,6200,238,2,113.2798,0.0848,0.1094
352194,6367,135,4,174.9283,0.2202,0.1336
42778,6489,210,7,460.6012,0.1517,0.0626
277301,6581,157,8,27.2102,0.1209,0.0877
41429,6608,137,4,49.5201,0.1126,0.0908
856494,6746,75,4,243.7121,0.0192,0.0565
810936,6772,247,5,436.0077,0.1279,0.0944
305754,6785,203,2,96.0404,0.118,0.1265
294379,6810,224,9,488.1485,0.0399,0.1438
191968,6890,10,4,331.0885,0.0252,0.1002
554915,6908,110,1,288.549,0.1745,0.1473
495533,6964,40,7,122.8226,0.2249,0.0934
204952,7161,94,4,383.1671,0.0522,0.1395
96522,7339,8,10,290.4836,0.199,0.0831
655932,7392,157,2,357.3763,0.1397,0.1077
11870,7439,120,5,128.0793,0.1957,0.1213
355124,7463,61,9,301.1795,0.0554,0.1482
958280,7510,126,3,299.1392,0.1481,0.1184
334885,7571,36,1,266.4492,0.1119,0.0651
551174,7724,149,4,139.4178,0.0232,0.0882
265552,7815,125,5,93.892,0.2229,0.1038
148221,8150,145,7,453.4905,0.0493,0.1479
851226,8179,234,8,160.8944,0.0509,0.0627
975948,8268,59,9,115.2829,0.2031,0.1112
890166,8296,140,3,270.4731,0.0999,0.1383
18035,8435,6,2,392.6355,0.0132,0.0785
310869,8465,5,1,469.2975,0.1115,0.0677
640611,8518,106,1,281.7615,0.0164,0.0781
634617,8605,147,2,140.3438,0.1689,0.123
146370,8705,87,2,162.0896,0.249,0.0925
582585,8784,106,8,145.4296,0.0223,0.1313
484252,8852,75,6,435.3093,0.2092,0.1049
21567,8964,30,4,66.0521,0.2185,0.0984
845299,9169,197,5,150.417,0.1667,0.0792
869609,9180,108,4,128.5627,0.143,0.1392
506426,9225,38,10,227.6377,0.2073,0.1376
753579,9398,64,9,224.5824,0.2262,0.1013
965325,9513,221,10,314.9302,0.0805,0.0796
554129,9631,15,6,432.3345,0.0751,0.0598
389389,9659,161,1,142.9253,0.1914,0.108
326621,10075,194,2,345.6139,0.2246,0.0562
980054,10145,40,4,67.0121,0.2096,0.0967
852081,10339,110,2,5.8444,0.1532,0.0952
313928,10347,126,5,8.521,0.1475,0.0757
975439,10526,203,5,144.3011,0.1775,0.0916
969478,10555,87,9,240.4666,0.1009,0.093
115919,10734,103,5,439.9191,0.1271,0.1169
558130,10864,249,5,234.8404,0.1011,0.1181
572337,10928,186,8,192.5472,0.1767,0.1315
494534,11021,144,8,422.0787,0.1028,0.1297
736021,11066,26,4,469.2872,0.1815,0.0535
644057,11235,7,9,217.7048,0.1048,0.0992
686587,11432,26,9,318.803,0.0288,0.1006
946881,11531,73,2,205.4692,0.2381,0.0915
693532,11563,52,8,204.8304,0.002,0.1259
396242,11856,79,7,296.0579,0.0567,0.1021
102305,11918,170,10,326.9421,0.0691,0.0791
944579,12146,37,2,209.8348,0.1118,0.1425
114453,12191,215,9,408.5204,0.2261,0.0681
171515,12218,101,10,101.2336,0.1321,0.0594
750238,12268,98,3,221.9565,0.2061,0.1044
804916,12354,64,10,354.8393,0.1339,0.1467
494773,12446,20,3,121.0017,0.0762,0.0928
227933,12450,159,9,242.7428,0.2479,0.1381
974426,12488,131,2,459.2286,0.1211,0.1322
277301,12585,198,3,65.6531,0.1122,0.1389
