order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
826722,177,5836,5,162.3857,0.0822,0.1375
488102,198,1664,5,220.843,0.1409,0.1477
451395,249,3882,4,101.9553,0.2327,0.1384
249889,345,150,9,417.3924,0.1299,0.1484
7827,506,138,6,176.5661,0.085,0.0931
916326,546,1,9,31.4276,0.0395,0.1111
808963,564,16,4,264.6988,0.1685,0.0688
424224,573,56,2,376.6678,0.2228,0.0746
631927,584,118,7,435.8244,0.1729,0.0897
655623,610,3,4,101.3685,0.1189,0.1218
99841,625,143,1,184.3226,0.1222,0.096
521644,697,52,6,213.7171,0.0075,0.1127
973428,843,203,10,266.3427,0.2072,0.1323
452639,1086,247,6,41.7431,0.0454,0.0913
830112,1210,132,8,413.4054,0.0349,0.1265
98131,1231,176,7,168.5135,0.065,0.1334
700970,1298,10,8,438.6378,0.1096,0.1268
738223,1382,239,1,313.6849,0.2049,0.1101
861632,1422,202,3,377.4697,0.1875,0.0707
61151,1475,161,6,301.3873,0.2433,0.0634
860989,1488,214,8,215.1645,0.0528,0.0514
832317,1586,189,5,80.1108,0.1788,0.05
510560,1606,143,10,106.5781,0.1376,0.0683
41591,1667,188,8,332.4804,0.0584,0.0937
862786,2245,53,3,10.8322,0.1521,0.1146
252614,2246,141,7,409.0257,0.1782,0.1211
439575,2255,170,5,51.7307,0.1109,0.0977
957513,2457,67,1,306.2714,0.0054,0.1296
350546,2492,87,10,109.8659,0.0064,0.1032
18016,2603,114,3,356.8102,0.1515,0.1342
455772,2720,173,1,11.4786,0.218,0.0968
357036,2765,54,4,279.568,0.2442,0.1204
213348,2834,181,9,45.4848,0.0556,0.1271
289330,3065,24,9,178.0546,0.0111,0.1155
739670,3385,51,6,358.0621,0.1906,0.0705
249062,3435,246,7,235.112,0.1781,0.0813
694726,3444,42,8,203.4496,0.1283,0.0867
360982,3446,155,5,344.4362,0.1039,0.1273
981401,3484,231,7,104.0719,0.1364,0.0594
923503,3582,185,9,112.6294,0.0292,0.1491
484102,3891,81,5,438.4927,0.0047,0.1041
219597,3907,150,1,166.7619,0.2368,0.1434
206290,3961,11,7,88.1366,0.1563,0.1355
612513,3975,248,5,456.6877,0.0397,0.0947
765124,3976,175,10,303.1473,0.0792,0.1155
702592,3984,244,3,405.0304,0.2275,0.0646
985140,4004,186,10,58.1175,0.1694,0.0802
67931,4023,37,1,370.4842,0.1341,0.1477
202118,4070,249,4,75.9215,0.114,0.0856
908712,4102,116,1,461.3203,0.1768,0.1101
117490,4370,202,2,108.5772,0.0995,0.1415
93587,4469,32,10,294.6957,0.1586,0.0768
653071,4573,197,4,274.8273,0.179,0.121
54141,4619,88,3,26.6743,0.0883,0.1286
146210,4807,108,8,109.5111,0.2229,0.12
643254,4814,140,10,84.9059,0.2327,0.0597
5339,4832,141,3,323.8134,0.2203,0.1409
901979,4883,167,3,131.8181,0.174,0.1459
169235,5018,79,7,102.704,0.2199,0.109
94427,5021,6,1,374.2224,0.0822,0.1171
271713,5051,23,6,254.3131,0.032,0.0641
389534,5063,114,9,319.8719,0.1088,0.1052
941103,5242,22,6,87.8289,0.2177,0.0637
90173,5684,127,10,41.365,0.0153,0.0681
574606,5760,213,1,307.6642,0.1819,0.1288
259323,5904,200,3,372.2221,0.0815,0.0914
904979,5907,184,8,498.6156,0.2132,0.1037
778678,6028,121,1,167.6304,0.1781,0.0571
273784,6158,71,7,291.7673,0.0389,0.0806
355465,6417,92,10,359.8278,0.1433,0.1288
854960,6512,61,6,496.5442,0.0094,0.0662
541998,6560,3,5,196.0698,0.0283,0.0963
833136,6587,231,3,254.7546,0.2081,0.0571
425740,6815,62,7,88.5233,0.2461,0.0625
881861,6838,89,1,123.5672,0.1198,0.1288
146099,6930,224,4,333.6957,0.0386,0.0939
496881,7126,3,2,337.1392,0.1504,0.1419
65378,7217,71,4,312.7319,0.1542,0.0672
373168,7235,77,2,270.1202,0.1589,0.1388
335117,7250,157,5,106.2518,0.2091,0.1038
348478,7267,50,4,253.7089,0.0401,0.1366
749338,7284,51,8,303.7148,0.1729,0.129
227919,7286,157,10,356.9918,0.2335,0.1238
194275,7733,180,10,164.2634,0.1591,0.0671
572998,7962,103,4,233.43,0.2375,0.1108
965389,8051,228,1,247.2794,0.105,0.0738
748464,8132,124,7,74.1584,0.1831,0.1226
515308,8149,109,10,338.8902,0.0711,0.0914
991135,8232,98,2,300.136,0.0569,0.0936
710770,8425,85,2,162.4411,0.1251,0.1448
911285,8482,143,7,314.1664,0.0178,0.0913
722615,8584,141,8,367.9013,0.0341,0.1484
380844,8617,37,10,294.6474,0.0223,0.0971
863484,8821,210,7,259.9461,0.2155,0.1401
516357,8903,17,2,136.003,0.1778,0.1301
150773,9012,109,3,77.7794,0.2214,0.0581
376713,9072,223,1,78.2119,0.1192,0.1193
903099,9090,98,7,32.8305,0.1266,0.1237
285000,9259,238,6,445.863,0.0697,0.1088
126883,9422,193,5,389.7628,0.2316,0.1348
843181,9439,201,8,49.2708,0.1567,0.1211
805137,9583,91,6,191.2284,0.0975,0.1027
525947,9584,157,6,411.2321,0.193,0.0576
466781,9622,166,1,110.5363,0.0591,0.0706
964170,9749,238,9,353.0633,0.1992,0.1368
976511,9808,159,10,20.3719,0.1716,0.1403
862895,9854,189,8,113.3346,0.12,0.0576
554998,9857,225,5,111.4212,0.209,0.1052
533264,9876,233,3,216.4711,0.1293,0.102
870006,9924,141,10,94.526,0.2182,0.1301
507510,10017,34,7,398.8913,0.1088,0.1473
444514,10112,138,3,447.7237,0.2173,0.0775
329271,10166,109,1,375.8124,0.1024,0.0665
791109,10288,56,6,255.9977,0.1823,0.0771
923503,10400,100,1,261.068,0.2251,0.128
335756,10525,5,9,7.3314,0.1883,0.1494
818393,10593,115,6,98.013,0.1396,0.1084
874785,10615,82,2,284.1968,0.0567,0.0567
801546,10622,174,10,161.056,0.1926,0.0796
888810,10637,60,3,237.0535,0.2194,0.1024
501002,10762,206,4,296.1407,0.065,0.1295
138821,10987,169,4,380.9459,0.068,0.1229
828218,11014,226,6,435.6875,0.1102,0.0895
685802,11427,185,4,114.5195,0.1863,0.0999
996888,11521,61,1,428.0594,0.2059,0.1376
177466,11546,221,7,298.1653,0.2047,0.092
797428,11580,65,1,423.1394,0.2293,0.076
134429,11678,20,1,269.886,0.1177,0.0868
285586,11734,89,6,273.2804,0.0344,0.1253
966755,11801,16,4,444.9919,0.1579,0.0826
326207,11813,86,1,373.2277,0.2363,0.1471
19690,11834,95,2,75.6733,0.1967,0.1177
95644,11937,114,5,236.1422,0.0313,0.1006
290584,12271,101,5,431.9819,0.1593,0.1326
476769,12297,16,4,432.2903,0.0199,0.1182
421924,12379,218,9,390.0099,0.0987,0.0886
49812,12744,205,4,491.4902,0.2049,0.0706
343845,12760,128,9,378.3576,0.1678,0.1359
360516,12793,57,8,389.3746,0.1833,0.0612
377419,12894,104,10,204.0309,0.0207,0.1045
144558,13025,184,5,135.015,0.0574,0.0714
561059,13173,228,8,155.0576,0.2358,0.1258
976511,13195,192,7,190.8517,0.1081,0.1023
721538,13298,6,2,117.5907,0.022,0.0714
961257,13332,71,2,84.2213,0.1686,0.1394
172335,13371,17,10,338.3307,0.1396,0.0853
59435,13560,43,6,369.9718,0.2469,0.1182
37871,13562,226,1,232.3478,0.1898,0.1095
708066,13886,28,9,285.3248,0.1764,0.1034
975222,13927,29,3,13.3365,0.0176,0.0746
539630,13959,165,10,105.6221,0.0081,0.1144
708932,14023,115,10,316.5195,0.04,0.0594
886229,14135,157,10,138.7804,0.1309,0.0967
148304,14145,217,7,43.4037,0.0369,0.0984
985373,14416,148,2,269.3889,0.2186,0.0686
707121,14472,88,7,232.7962,0.1615,0.1395
345686,14538,132,10,278.9309,0.2013,0.1087
5900,14733,47,6,414.8523,0.0514,0.1273
222086,15080,22,3,367.0311,0.1545,0.1226
265680,15205,99,1,436.4406,0.1209,0.0755
821829,15250,17,9,83.4631,0.2081,0.0929
156834,15266,44,8,297.1546,0.0216,0.051
754908,15308,227,10,43.1861,0.1799,0.1355
601788,15464,129,4,483.5619,0.0384,0.0563
291313,15916,46,9,341.0878,0.0236,0.0958
122241,16004,44,5,313.573,0.2419,0.0982
431524,16017,166,7,188.5562,0.1597,0.0502
13238,16238,122,1,216.6564,0.0267,0.0658
119565,16296,142,7,495.1978,0.0148,0.1186
840213,16634,116,5,251.916,0.1399,0.0727
572575,16774,213,9,301.6385,0.2358,0.0981
993120,16879,142,2,170.9814,0.1376,0.0558
603745,17028,126,4,319.2471,0.1692,0.1374
973881,17145,151,7,356.1702,0.1877,0.1362
586490,17163,12,1,128.5214,0.0282,0.1414
970312,17377,217,2,217.7141,0.1047,0.0535
189877,17502,60,3,475.9118,0.1677,0.0932
637193,17543,100,8,455.0662,0.0479,0.0899
904856,17556,56,5,134.1186,0.014,0.1108
375958,17630,121,3,308.4596,0.0925,0.0821
405322,17632,160,7,271.6676,0.1815,0.1053
920057,17645,212,6,364.7463,0.2003,0.1067
313385,17681,60,5,95.6659,0.0634,0.1079
954703,17690,107,10,432.3264,0.2129,0.0985
726861,17883,104,9,49.4813,0.1352,0.1081
319890,18116,53,6,62.8124,0.2114,0.1213
418345,18286,4,8,151.4965,0.1187,0.0769
515529,18317,16,8,164.9363,0.1857,0.1089
839351,18528,242,6,380.573,0.2267,0.0976
293088,18613,45,8,414.885,0.2201,0.1437
995138,18755,244,2,218.5936,0.1956,0.0966
804267,18763,17,2,86.2579,0.0705,0.1498
748461,18838,110,2,485.6608,0.091,0.1399
408707,19141,124,8,0.0,0.1001,0.0808
896781,19294,47,10,115.4599,0.2112,0.0875
465952,19396,188,6,281.08,0.0993,0.1134
126596,19418,201,4,326.6944,0.1941,0.1372
852662,19452,228,8,271.5231,0.2389,0.1154
451642,19455,66,5,177.7368,0.0278,0.1141
683287,19511,54,7,45.9623,0.0707,0.0696
395989,19653,67,9,447.4392,0.1696,0.0603
663429,19841,178,7,285.6812,0.0902,0.1215
373052,19933,29,5,356.0379,0.0312,0.0702
463929,20083,212,9,331.3778,0.0623,0.0503
584165,20358,75,3,78.7769,0.0032,0.0855
305622,20393,6,8,150.9732,0.2143,0.0662
636629,20402,56,1,17.2345,0.0623,0.101
730464,20439,193,2,479.1403,0.0346,0.1496
840620,20569,46,10,69.0168,0.2378,0.0675
820443,20608,76,10,423.6226,0.1208,0.149
512002,20631,144,5,277.3798,0.0883,0.1372
922276,20823,10,9,367.9989,0.2415,0.0508
695975,20840,5,3,479.0814,0.2039,0.1101
825063,20843,194,4,92.3457,0.1042,0.097
179655,20905,93,7,29.372,0.2086,0.1245
235767,21178,215,3,356.7805,0.0236,0.0557
402741,21453,138,8,435.5486,0.08,0.0778
274501,21509,17,4,152.6465,0.1761,0.1166
353265,21539,103,4,178.0011,0.2479,0.0692
557865,21590,237,5,399.0312,0.1736,0.0755
938137,21617,220,9,284.3923,0.1262,0.1005
28979,21702,47,6,384.881,0.1117,0.0746
690445,21776,143,1,378.7726,0.0367,0.1356
415236,21810,52,1,40.0461,0.2277,0.1474
64647,21953,57,2,333.4912,0.0851,0.0969
638656,22064,236,6,380.8363,0.2035,0.1219
889788,22087,30,6,89.3675,0.0557,0.1094
622609,22088,72,9,99.3282,0.2416,0.1389
190009,22292,28,8,348.4643,0.0603,0.0598
472301,22326,159,5,330.1567,0.1843,0.1368
964544,22533,112,7,317.438,0.1516,0.0508
306286,22725,247,6,112.2631,0.0306,0.1337
894199,22908,159,5,255.7631,0.1535,0.0672
227792,23027,83,2,151.3752,0.0403,0.1234
772346,23080,95,9,414.723,0.1128,0.0954
749427,23104,199,7,270.4683,0.1562,0.1137
671546,23342,67,8,426.699,0.1896,0.0567
247964,23428,141,8,194.0722,0.0391,0.1358
37412,23588,85,7,485.4679,0.0088,0.0694
982600,23627,168,3,348.1585,0.0311,0.0761
788980,23639,65,8,234.8103,0.2277,0.1445
76671,23713,108,7,327.0442,0.0782,0.1356
339650,23778,189,1,314.1307,0.1701,0.1063
697315,23852,197,10,429.2787,0.1315,0.147
276270,24320,233,7,89.9675,0.1374,0.0997
924799,24323,109,2,381.3275,0.1937,0.1076
536176,24539,154,9,351.1764,0.1517,0.1255
275972,24577,214,6,366.0257,0.1227,0.0635
968803,24644,65,6,333.9039,0.0042,0.1034
288361,24714,199,2,94.8705,0.0478,0.1244
106173,24809,12,3,214.9116,0.1073,0.0901
286050,24885,195,10,116.9299,0.0157,0.0737
548077,24899,79,8,6.2194,0.1495,0.0926
795022,24937,59,5,217.7991,0.1253,0.0815
247286,24957,196,3,214.9455,0.1547,0.1041
80774,24969,123,1,430.4446,0.1913,0.093
382280,25070,245,7,0.0,0.0053,0.1215
632047,25087,157,2,441.46,0.2164,0.0685
999804,25340,88,1,228.8273,0.2012,0.0681
222832,25536,148,8,443.3651,0.0833,0.0627
895359,25558,45,6,37.3564,0.0606,0.0796
965188,25601,135,7,158.2337,0.1544,0.1478
269847,25767,171,3,299.1098,0.1815,0.0555
834257,25913,174,3,103.0954,0.1881,0.0864
865546,25951,29,8,465.504,0.2164,0.0532
503412,26094,87,6,390.2656,0.0857,0.0978
325439,26101,169,3,216.5593,0.0305,0.0574
875429,26111,174,4,386.9338,0.2328,0.1015
994874,26263,16,6,414.0131,0.089,0.1155
772252,26375,200,6,69.0779,0.1872,0.1269
789685,26610,144,7,299.9944,0.0458,0.1118
691241,26690,75,1,282.3493,0.0572,0.1409
199309,26759,153,1,430.0073,0.0223,0.1399
378140,26762,144,1,144.7487,0.0218,0.0531
123651,26802,131,4,423.8156,0.1815,0.0953
482650,26946,153,2,39.6559,0.0377,0.0768
291699,27068,16,2,477.5173,0.0211,0.0787
166230,27096,67,9,170.568,0.152,0.0851
497408,27226,230,6,223.3589,0.1053,0.1303
467155,27231,102,3,231.8543,0.0782,0.058
777416,27245,155,3,22.6576,0.1618,0.0631
12746,27318,172,5,26.1277,0.2373,0.0659
773126,27341,42,10,499.5294,0.0543,0.1214
258817,27509,190,10,199.7805,0.0608,0.0714
524588,27640,20,10,456.591,0.2396,0.1352
160690,27641,137,5,57.993,0.0585,0.1476
249322,27663,161,5,85.0889,0.1575,0.1234
255739,27741,172,3,127.9525,0.0369,0.1481
340272,27871,179,2,389.2231,0.1541,0.1211
688292,27959,207,9,463.1492,0.1873,0.0978
586837,28039,131,6,67.0433,0.1817,0.0888
625029,28191,105,10,236.5417,0.0755,0.1484
785373,28320,123,3,50.2586,0.2251,0.0622
667303,28417,124,6,39.2422,0.0277,0.0827
593095,28451,86,6,176.0722,0.2007,0.0999
152381,28511,31,1,155.6654,0.0507,0.1289
751662,28528,26,2,484.2463,0.0022,0.0639
709086,28561,207,2,134.4908,0.216,0.1055
861246,28732,231,1,242.1569,0.1745,0.1143
505283,28743,149,10,463.988,0.0673,0.0639
630773,28767,87,6,269.6752,0.0921,0.126
737264,28946,114,10,221.5897,0.0116,0.0856
64892,29000,198,10,260.6229,0.2091,0.1263
206424,29043,5,5,412.1849,0.162,0.134
388775,29055,30,5,223.1871,0.0327,0.0654
587044,29317,182,4,295.7773,0.1333,0.0855
230542,29321,14,4,50.125,0.0258,0.1391
117002,29383,124,9,388.7511,0.113,0.119
211228,29387,128,8,75.7411,0.0627,0.0948
694950,29659,249,1,20.8366,0.2366,0.0631
483878,29669,55,3,427.0704,0.072,0.1423
190009,29724,156,4,48.1475,0.0667,0.0664
42518,29772,72,9,63.1008,0.2286,0.0857
977769,29810,119,4,81.6019,0.2196,0.117
215935,29845,76,10,159.7001,0.1785,0.1429
13801,29997,237,5,381.9252,0.0089,0.1223
