order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
88,2024-03-14T21:56:03,2024-03-14,891,76,Online,Afterpay,COUPON999-,0.2,AUD
119,2024-03-14T22:58:48,2024-03-14,863,82,Online,PayPal,COUPON9ZZ-,2.56,AUD
243,2024-03-14T01:42:39,2024-03-14,848,91,Retail,Credit Card,COUPON-0-0,11.21,AUD
491,2024-03-14T19:43:19,2024-03-14,891,86,Retail,Afterpay,COUPON9-Z-,15.79,AUD
731,2024-03-14T08:31:16,2024-03-14,811,128,Online,PayPal,COUPONZ---,4.81,AUD
762,2024-03-14T06:35:40,2024-03-14,896,69,Retail,Afterpay,COUPON9-9A,19.76,AUD
770,2024-03-14T07:41:30,2024-03-14,868,139,Online,Afterpay,COUPON0-A-,11.8,AUD
861,2024-03-14T11:50:57,2024-03-14,874,111,Retail,PayPal,COUPON-9Z-,2.93,AUD
1050,2024-03-14T07:07:13,2024-03-14,878,96,Retail,PayPal,COUPONZA-Z,17.05,AUD
1061,2024-03-14T05:09:12,2024-03-14,872,54,Retail,Afterpay,COUPON-090,2.24,AUD
1124,2024-03-14T22:08:01,2024-03-14,858,99,Online,Afterpay,COUPON9-0A,2.3,AUD
1130,2024-03-14T15:00:08,2024-03-14,816,115,Online,Afterpay,COUPON9990,4.19,AUD
1188,2024-03-14T17:56:43,2024-03-14,824,69,Retail,Afterpay,COUPONZ--9,17.02,AUD
1218,2024-03-14T21:19:09,2024-03-14,808,129,Online,PayPal,COUPONA09-,13.32,AUD
1219,2024-03-14T23:32:29,2024-03-14,847,109,Online,Credit Card,COUPON9--0,8.2,AUD
1275,2024-03-14T14:43:46,2024-03-14,871,57,Retail,PayPal,COUPONAAZ-,7.19,AUD
1379,2024-03-14T15:46:50,2024-03-14,832,114,Online,Afterpay,COUPON9A9-,0.85,AUD
1387,2024-03-14T05:18:42,2024-03-14,832,136,Online,Afterpay,COUPON-Z90,12.6,AUD
