order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
407622,22,1989,9,451.1737,0.2408,0.0893
882392,23,3351,3,420.0877,0.091,0.1096
347581,127,7741,1,221.3958,0.1249,0.1046
242635,293,7680,1,261.2874,0.0584,0.1417
427930,315,176,3,356.626,0.0663,0.0754
836493,413,209,7,476.356,0.0497,0.0997
183989,491,94,1,118.9906,0.238,0.1234
122683,606,80,4,23.3453,0.1179,0.0529
202408,822,11,1,333.6969,0.2496,0.0515
276870,835,34,4,68.4325,0.1939,0.0672
933805,878,161,1,345.4648,0.1277,0.0877
979440,960,112,10,307.5502,0.1353,0.1143
523749,993,66,7,191.938,0.1766,0.1107
578218,1178,53,3,286.7482,0.0284,0.1494
737275,1189,96,8,121.3502,0.1925,0.0752
734746,1207,64,4,99.0417,0.1939,0.1136
706745,1244,37,3,458.1611,0.2018,0.1427
126221,1357,241,4,295.0513,0.1547,0.0603
925394,1489,41,5,317.5803,0.0515,0.0757
74829,1546,149,4,418.2687,0.1012,0.0952
325691,1625,199,4,493.1343,0.0476,0.0611
162162,1781,111,10,259.8257,0.0355,0.0571
657124,1788,95,3,185.1974,0.186,0.1109
461801,1946,238,2,421.0559,0.2498,0.0696
848589,2012,98,9,363.9032,0.0258,0.0833
277484,2022,118,4,166.0069,0.2254,0.1174
427386,2137,97,9,188.3507,0.1617,0.135
684994,2160,80,5,409.9983,0.0793,0.0745
665733,2240,105,8,413.307,0.2271,0.0623
347665,2350,167,6,124.6715,0.1005,0.1378
917577,2363,135,8,455.826,0.0091,0.1424
731841,2385,82,2,248.9505,0.1676,0.1122
249544,2422,220,7,191.3567,0.1219,0.0983
532417,2512,68,7,285.4766,0.0482,0.0977
146783,2688,220,7,405.6686,0.0214,0.1253
264798,2879,74,4,454.7505,0.0024,0.0932
60755,2923,171,8,141.413,0.2182,0.0803
448018,2983,182,5,454.6769,0.0731,0.1394
992183,3245,247,3,89.6169,0.0392,0.1144
118543,3275,192,6,407.0086,0.1,0.1454
456197,3423,65,6,309.5362,0.2014,0.0827
106730,3494,7,4,232.5035,0.0514,0.0858
697408,3597,100,6,183.1445,0.1193,0.1079
878554,3632,213,4,389.6747,0.1764,0.0701
449848,3745,111,2,30.3694,0.2107,0.1123
650882,3788,103,1,427.4806,0.0223,0.0929
335353,3967,91,8,167.7447,0.1037,0.0553
204055,4081,40,6,69.1482,0.22,0.1231
247633,4206,101,6,194.3141,0.0293,0.1458
664421,4325,156,3,306.9206,0.0475,0.1107
716310,4342,114,2,322.6201,0.0391,0.0705
857157,4451,22,4,391.055,0.0899,0.1063
362714,4586,183,9,93.6655,0.1673,0.1028
716581,4663,82,8,371.4813,0.2421,0.1148
730838,4754,165,9,379.8632,0.0613,0.1254
296394,4853,245,7,475.3072,0.1293,0.122
203049,4895,54,10,407.8597,0.2097,0.1143
984552,4975,217,3,171.1229,0.2483,0.1482
794723,5046,231,6,249.4281,0.1653,0.0831
995405,5132,139,8,222.7767,0.1553,0.1287
972917,5602,23,9,11.8233,0.1841,0.0594
811069,5729,154,6,297.5551,0.0469,0.0886
748864,5810,26,1,423.6003,0.0892,0.094
351178,5854,130,7,175.6261,0.1508,0.1123
733603,5859,75,7,318.6142,0.0496,0.0996
950873,5924,135,3,92.0651,0.0544,0.1286
414631,6227,66,2,56.4317,0.012,0.0973
693426,6285,170,10,348.62,0.0755,0.0966
675918,6344,149,8,375.6378,0.2408,0.0858
506397,6416,87,7,279.755,0.1917,0.1283
961211,6659,79,3,489.1542,0.1444,0.0719
342351,6736,61,8,428.2315,0.1403,0.0891
553184,6836,74,2,13.7524,0.1269,0.0822
226738,6969,150,1,277.6443,0.1937,0.1237
979522,7132,201,6,7.9101,0.0796,0.0534
50502,7212,202,5,482.8325,0.0526,0.1362
180707,7274,97,9,491.0979,0.1042,0.0589
958732,7691,61,5,329.4373,0.0068,0.0956
733197,7987,87,1,6.9979,0.0983,0.0545
93391,8002,234,5,21.0239,0.0626,0.0995
462898,8083,195,4,103.7918,0.1523,0.1473
38263,8157,186,2,467.5428,0.1027,0.0666
673238,8238,243,7,80.968,0.2121,0.1478
570895,8278,200,7,261.6187,0.1317,0.1035
619435,8553,74,8,89.0318,0.0534,0.1013
585637,8611,171,8,95.2829,0.1241,0.1013
352064,8707,116,5,278.2858,0.1821,0.1388
537697,8921,112,10,249.5136,0.0881,0.1413
22391,9011,233,9,105.0759,0.0442,0.0873
39303,9142,120,6,372.0126,0.0282,0.1303
