sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-02T13:01:28,42,SHELF-A9A-,24.35,21.99,3069
2025-03-26T02:55:22,42,SHELF-90--,12.73,27.51,3176
2025-03-02T22:19:52,42,SHELF--9Z0,16.62,60.33,4136
2025-03-18T04:50:26,42,SHELF--9Z-,13.78,79.17,3855
2025-03-19T15:07:36,42,SHELF-9A-Z,27.87,58.75,3674
2025-03-26T20:27:09,42,SHELF-90ZA,24.3,36.97,4113
2025-03-04T04:13:08,42,SHELF--0-9,4.75,74.28,3580
2025-03-01T00:34:19,42,SHELF-99Z-,11.43,54.69,3007
2025-03-01T10:56:04,42,SHELF---99,11.87,54.99,3528
2025-03-20T14:52:07,42,SHELF--9-0,26.57,59.12,3719
2025-03-15T02:47:36,42,SHELF-Z-0-,3.14,56.62,3962
2025-03-09T09:33:49,42,SHELF--0--,33.5,58.88,3398
2025-03-24T11:55:02,42,SHELF-AZ9Z,24.98,74.6,3511
2025-03-15T17:18:58,42,SHELF--A9A,9.0,20.38,3230
2025-03-16T18:16:38,42,SHELF--9-9,30.0,76.05,4001
2025-03-24T03:17:47,42,SHELF-A-9Z,6.55,45.07,3325
2025-03-27T08:47:53,42,SHELF-99--,33.55,28.4,4098
2025-03-24T06:28:50,42,SHELF--ZZ-,6.31,31.85,3374
2025-03-31T11:51:43,42,SHELF-A-0-,8.22,74.17,3244
2025-03-13T05:06:53,42,SHELF-00-0,39.28,35.66,3860
2025-03-07T21:52:06,42,SHELF-0Z-A,25.77,46.36,4085
2025-03-09T22:08:51,42,SHELF-AZ9Z,20.16,37.97,3541
2025-03-14T17:16:18,42,SHELF-990-,39.64,21.44,3387
2025-03-01T17:30:35,42,SHELF--9-0,28.5,73.56,3852
2025-03-14T10:45:42,42,SHELF--0-Z,15.67,23.93,4026
2025-03-01T03:01:44,42,SHELF-A-9Z,4.96,69.06,3847
2025-03-09T08:22:35,42,SHELF--A--,8.52,29.05,3333
2025-03-13T02:51:27,42,SHELF---99,23.59,75.03,3886
2025-03-14T09:41:31,42,SHELF-Z-0-,9.57,60.24,3081
2025-03-10T12:56:02,42,SHELF-A9AA,7.6,36.55,3903
2025-03-27T02:53:45,42,SHELF-0-ZZ,6.33,34.54,3540
2025-03-04T03:43:08,42,SHELF-9-Z-,11.02,57.52,4044
2025-03-14T23:00:08,42,SHELF-A09A,30.32,61.81,4149
2025-03-31T06:48:14,42,SHELF-9A-Z,23.52,73.65,3852
2025-03-26T14:38:45,42,SHELF-A--0,4.27,26.16,3517
2025-03-08T18:21:09,42,SHELF-00--,26.02,27.48,3617
2025-03-10T09:02:38,42,SHELF--A99,34.98,51.81,4064
2025-03-13T18:07:11,42,SHELF-Z-A-,35.26,37.46,3167
2025-03-10T14:27:51,42,SHELF--ZZ-,0.37,46.34,3693
2025-03-30T22:27:27,42,SHELF-Z-0-,30.13,47.8,3140
2025-03-07T21:41:44,42,SHELF-A---,10.34,65.92,4197
2025-03-09T04:55:17,42,SHELF-A-0-,28.64,60.86,3659
2025-03-15T08:16:33,42,SHELF-A-9Z,0.69,27.57,3808
2025-03-23T09:54:36,42,SHELF-A-9Z,21.33,60.85,3363
2025-03-22T04:49:40,42,SHELF-9---,28.58,76.28,3638
2025-03-21T22:13:29,42,SHELF-00--,19.86,42.8,3109
2025-03-06T16:08:43,42,SHELF-A-9A,28.88,33.84,3571
2025-03-10T13:28:26,42,SHELF-ZZA9,32.83,47.38,4113
2025-03-26T23:47:32,42,SHELF-ZA9-,8.65,69.42,4036
2025-03-28T22:50:09,42,SHELF-99Z-,17.92,25.63,3230
2025-03-03T12:00:28,42,SHELF--9-0,29.12,78.23,3133
2025-03-30T02:08:09,42,SHELF-A---,30.99,41.72,4045
2025-03-31T23:11:48,42,SHELF-AZ9Z,16.87,29.44,3224
2025-03-13T01:45:36,42,SHELF-A-9Z,12.42,66.04,3407
2025-03-30T22:53:24,42,SHELF--9--,5.39,37.75,3711
2025-03-07T06:48:39,42,SHELF-9A-A,15.37,29.98,3480
2025-03-25T06:48:45,42,SHELF-A--0,12.19,59.12,3406
2025-03-03T05:31:03,42,SHELF-0AA-,34.46,44.2,3341
