order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
930181,70,9275,3,80.5573,0.1129,0.1485
163098,122,2576,8,426.4438,0.0731,0.074
109056,162,1477,2,92.4783,0.024,0.0927
558700,191,712,2,351.2495,0.1304,0.097
390228,205,3884,7,215.5771,0.1155,0.1473
349820,207,8814,8,192.6594,0.1294,0.0597
456143,258,5572,6,477.0063,0.2399,0.063
2176,263,4599,1,253.6083,0.1808,0.1088
730750,312,133,1,191.47,0.15,0.0707
114469,429,219,4,10.3245,0.1782,0.0554
831793,479,138,2,150.5311,0.1585,0.1204
469869,484,37,4,417.9191,0.0591,0.1336
118067,560,231,9,166.1689,0.0274,0.0549
188049,577,47,9,467.373,0.0525,0.0604
932698,589,31,6,186.0237,0.1085,0.1287
422233,647,235,10,350.011,0.0811,0.1156
851411,738,4,5,227.183,0.079,0.1013
180028,896,136,9,28.6665,0.0678,0.0897
912276,1102,70,8,444.9304,0.0215,0.1312
449863,1169,89,7,167.0353,0.0327,0.1114
746002,1295,67,1,346.999,0.0125,0.0583
446990,1338,16,10,272.8556,0.1369,0.0995
796116,1385,14,9,49.6211,0.1732,0.1198
659908,1391,73,5,64.8233,0.0995,0.0913
201498,1408,65,5,283.837,0.1526,0.1359
611653,1673,7,5,21.7759,0.1683,0.0697
895154,1734,240,5,90.6996,0.2213,0.1496
552487,1753,90,1,105.2053,0.0899,0.1258
508084,1795,140,4,353.5924,0.1109,0.1108
297636,2065,95,4,201.6601,0.208,0.1466
789920,2184,149,4,18.9975,0.0728,0.1351
243292,2208,63,9,208.9405,0.169,0.1248
116895,2253,40,4,98.1252,0.171,0.1461
923024,2267,184,3,169.4926,0.157,0.0935
324886,2282,167,7,315.2465,0.019,0.1216
212962,2313,80,2,142.3439,0.0809,0.0824
351368,2359,160,1,412.45,0.1874,0.136
968919,2465,17,7,115.2996,0.0866,0.1301
893338,2541,218,2,429.887,0.0455,0.121
130559,2558,226,5,155.9021,0.0993,0.0646
899030,2663,72,2,81.6567,0.2005,0.0833
397478,2868,64,10,352.5846,0.0903,0.1352
458926,2882,139,1,315.4777,0.23,0.1169
670224,2938,145,1,145.4881,0.1013,0.0713
559208,2981,33,1,399.538,0.2397,0.1396
665723,3012,128,8,380.6755,0.0624,0.1429
569247,3042,87,5,225.0125,0.2347,0.0972
863812,3304,11,6,330.4931,0.2164,0.0943
945540,3382,242,7,377.3373,0.1809,0.0548
662157,3620,57,10,380.9672,0.0475,0.0983
661243,3880,16,3,179.2732,0.1547,0.0611
820287,4139,194,10,133.3992,0.0269,0.1428
700963,4144,45,7,107.2563,0.1524,0.065
176747,4279,208,9,237.2623,0.162,0.1374
870651,4307,186,10,436.2481,0.1606,0.1134
864474,4311,31,7,252.5451,0.0772,0.0935
35544,4353,70,3,373.6725,0.0806,0.1069
617578,4487,165,5,168.1352,0.0976,0.0634
260359,4491,212,9,77.2628,0.0833,0.0938
881117,4495,64,4,181.0021,0.0937,0.1443
110528,4517,16,5,6.2446,0.0511,0.0828
722148,4529,102,7,196.9749,0.0841,0.1192
72303,4553,181,1,366.4681,0.1877,0.0731
96676,4567,130,4,359.0235,0.0183,0.0864
225899,4568,22,4,152.2028,0.0713,0.1247
541863,4768,53,7,418.3662,0.1936,0.0872
70379,4908,131,7,200.038,0.0942,0.0897
282971,4986,170,3,229.4054,0.0736,0.0839
21223,5040,196,2,143.8551,0.1222,0.1222
495179,5058,234,10,273.9379,0.2077,0.0711
3830,5064,44,7,405.5865,0.0812,0.0576
526448,5272,36,3,295.748,0.0338,0.1021
548477,5294,87,5,495.044,0.1639,0.0821
500550,5310,57,9,350.7183,0.0229,0.06
64075,5340,21,3,389.4719,0.2179,0.0555
906106,5370,157,3,382.6431,0.0832,0.087
578265,5372,226,5,247.8755,0.1956,0.0609
343000,5484,217,3,91.8544,0.1636,0.067
425104,5589,144,1,322.6527,0.2117,0.1065
469715,5623,165,5,494.3477,0.2142,0.1321
603564,5671,2,1,56.1352,0.0665,0.1135
727054,5762,61,8,238.8417,0.0618,0.0994
390113,5819,106,5,127.9167,0.2439,0.0749
687876,5990,72,3,166.192,0.0647,0.0803
428371,6089,72,7,170.1845,0.053,0.0934
411716,6106,58,7,481.8358,0.2064,0.0964
507515,6121,247,3,368.4793,0.0195,0.09
124646,6308,240,3,469.6175,0.0356,0.0789
815440,6453,212,6,483.3158,0.2231,0.0811
613125,6612,159,5,336.1028,0.227,0.0697
298461,6623,201,3,320.0713,0.1686,0.1251
469406,6628,142,8,439.4089,0.2184,0.1254
554372,6648,9,3,61.4689,0.2368,0.1432
87654,6663,209,4,413.1368,0.016,0.1275
616579,6669,103,3,378.3037,0.1056,0.0584
945317,6933,154,1,285.2408,0.1098,0.1281
914495,6988,53,7,419.0267,0.1039,0.0738
