order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
59,2024-02-12T12:09:37,2024-02-12,807,108,Retail,PayPal,COUPON9A0Z,18.54,AUD
183,2024-02-12T09:26:15,2024-02-12,880,116,Online,Credit Card,COUPON--AZ,12.93,AUD
569,2024-02-12T04:35:46,2024-02-12,828,89,Retail,Credit Card,COUPONZ-Z0,10.01,AUD
599,2024-02-12T07:55:46,2024-02-12,843,57,Retail,PayPal,COUPON0-90,11.94,AUD
619,2024-02-12T15:18:19,2024-02-12,859,81,Online,Credit Card,COUPONA0ZZ,9.05,AUD
640,2024-02-12T08:57:33,2024-02-12,818,70,Retail,Credit Card,COUPON-ZA-,13.68,AUD
763,2024-02-12T21:47:01,2024-02-12,829,86,Online,Credit Card,COUPON9Z0A,0.87,AUD
767,2024-02-12T15:12:03,2024-02-12,846,117,Retail,Afterpay,COUPON9A--,1.9,AUD
804,2024-02-12T16:13:39,2024-02-12,816,89,Retail,Credit Card,COUPONZA-9,16.89,AUD
854,2024-02-12T04:24:52,2024-02-12,898,143,Retail,Afterpay,COUPON9-Z-,5.13,AUD
964,2024-02-12T22:14:21,2024-02-12,868,145,Retail,PayPal,COUPONZ---,8.97,AUD
1066,2024-02-12T05:54:49,2024-02-12,891,93,Retail,PayPal,COUPON--9-,3.2,AUD
1227,2024-02-12T03:09:03,2024-02-12,856,116,Online,PayPal,COUPON0-Z0,2.93,AUD
1240,2024-02-12T00:25:31,2024-02-12,851,106,Online,PayPal,COUPON0-99,17.54,AUD
1258,2024-02-12T11:17:57,2024-02-12,854,130,Retail,PayPal,COUPONA-AZ,7.64,AUD
1297,2024-02-12T01:40:37,2024-02-12,832,83,Retail,PayPal,COUPON9---,7.31,AUD
1332,2024-02-12T18:52:07,2024-02-12,857,134,Retail,Afterpay,COUPON9-Z-,7.74,AUD
1335,2024-02-12T00:58:57,2024-02-12,831,107,Online,PayPal,COUPON0AA-,5.59,AUD
1602,2024-02-12T10:19:43,2024-02-12,852,98,Online,Afterpay,COUPON90--,8.26,AUD
1604,2024-02-12T10:48:07,2024-02-12,896,103,Retail,Afterpay,COUPONZA00,4.01,AUD
1799,2024-02-12T02:05:00,2024-02-12,897,85,Online,Afterpay,COUPONAZ90,10.22,AUD
1912,2024-02-12T08:49:10,2024-02-12,829,80,Retail,PayPal,COUPONZ90-,16.34,AUD
1929,2024-02-12T00:24:19,2024-02-12,897,58,Retail,Afterpay,COUPONZZ9A,12.85,AUD
1947,2024-02-12T20:05:51,2024-02-12,839,55,Retail,Afterpay,COUPON90--,11.07,AUD
1959,2024-02-12T01:20:35,2024-02-12,834,84,Retail,Credit Card,COUPON0ZZZ,7.4,AUD
2134,2024-02-12T10:52:41,2024-02-12,862,77,Retail,Afterpay,COUPONZA--,10.16,AUD
2299,2024-02-12T00:27:44,2024-02-12,863,63,Online,Afterpay,COUPON-ZZ0,9.16,AUD
2347,2024-02-12T03:50:01,2024-02-12,818,146,Online,PayPal,COUPON-0--,2.42,AUD
2455,2024-02-12T12:31:08,2024-02-12,890,148,Online,PayPal,COUPON90-A,17.46,AUD
