sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-01-19T14:19:32,9,SHELF-A-0-,38.02,53.96,3104
2025-01-26T13:48:00,9,SHELF-A-A9,24.09,67.68,3002
2025-01-21T11:34:46,9,SHELF-A---,35.63,38.5,3953
2025-01-29T20:57:59,9,SHELF-Z-90,39.36,79.0,3790
2025-01-25T12:08:28,9,SHELF--0AZ,2.87,35.72,3287
2025-01-06T20:57:05,9,SHELF-AZ9Z,20.74,20.07,3934
2025-01-07T06:35:47,9,SHELF-Z-AZ,4.84,46.41,3209
2025-01-26T13:27:34,9,SHELF-Z-AZ,32.64,50.8,3291
2025-01-15T22:05:23,9,SHELF-----,2.99,27.21,3917
2025-01-25T08:55:35,9,SHELF--0--,34.68,55.76,3800
2025-01-12T09:12:42,9,SHELF--9-9,10.58,74.48,3385
2025-01-16T09:50:15,9,SHELF---00,1.36,57.02,3363
2025-01-08T06:31:53,9,SHELF----0,19.04,32.69,3712
2025-01-06T22:16:16,9,SHELF-00-0,29.32,36.85,3439
2025-01-08T00:07:33,9,SHELF-99Z-,34.07,43.37,4078
2025-01-28T05:02:46,9,SHELF--0--,0.34,37.55,4015
2025-01-31T11:11:52,9,SHELF-Z00-,32.14,37.02,3901
2025-01-09T11:04:27,9,SHELF-Z-9Z,3.41,43.52,4138
2025-01-18T03:22:45,9,SHELF-A9AA,37.4,59.66,3730
2025-01-12T17:31:23,9,SHELF-00Z0,5.7,68.56,3295
2025-01-28T02:45:16,9,SHELF--0-Z,28.85,40.62,3407
2025-01-01T15:44:29,9,SHELF-A90-,24.65,42.79,4135
2025-01-19T19:27:47,9,SHELF-0Z-A,13.0,48.11,3820
2025-01-08T07:12:50,9,SHELF--9--,31.36,54.76,3989
2025-01-20T05:46:05,9,SHELF----0,1.91,58.04,3364
2025-01-30T01:44:14,9,SHELF--0--,5.66,53.91,3547
2025-01-28T21:34:16,9,SHELF-90--,34.56,78.78,3300
2025-01-25T20:07:40,9,SHELF-A9Z0,18.62,51.31,3831
2025-01-20T22:03:28,9,SHELF-A9Z0,27.88,53.11,3007
2025-01-17T04:15:48,9,SHELF--9AA,31.43,74.89,3109
2025-01-16T07:03:32,9,SHELF-A-9Z,27.2,45.62,3085
2025-01-08T08:06:55,9,SHELF-00--,14.12,42.19,3914
2025-01-27T20:16:08,9,SHELF-A9Z0,20.58,58.15,3350
2025-01-12T03:08:02,9,SHELF--0ZZ,10.2,67.24,3437
2025-01-17T19:32:37,9,SHELF-----,18.18,32.77,3937
2025-01-14T19:56:54,9,SHELF--A9A,0.3,52.0,3700
2025-01-10T20:17:21,9,SHELF--0--,11.14,55.73,3679
2025-01-27T09:33:40,9,SHELF-Z00-,24.29,62.05,3828
2025-01-21T07:04:37,9,SHELF-A09A,19.27,33.21,3875
2025-01-01T21:30:15,9,SHELF-A99-,39.59,69.29,3414
2025-01-12T21:57:39,9,SHELF--9--,4.56,60.17,3828
2025-01-26T05:45:01,9,SHELF-0AA-,29.05,35.08,3763
2025-01-31T01:49:32,9,SHELF-A9-Z,10.23,70.65,3547
2025-01-26T01:31:28,9,SHELF-A-0-,1.22,32.56,3731
2025-01-14T15:26:54,9,SHELF-0--A,27.6,57.9,3591
2025-01-16T00:27:58,9,SHELF--0ZZ,22.73,69.92,3747
2025-01-14T06:29:07,9,SHELF---A-,2.2,37.35,3811
2025-01-02T00:54:13,9,SHELF--AZ-,2.33,38.76,3253
2025-01-30T06:57:47,9,SHELF--A--,14.37,77.56,4066
2025-01-12T06:14:17,9,SHELF-0AA-,10.24,28.67,4085
2025-01-05T14:20:22,9,SHELF-Z-A-,14.39,29.43,4183
2025-01-15T20:18:50,9,SHELF--0ZZ,5.06,50.65,3425
2025-01-30T00:02:08,9,SHELF-90--,9.85,55.87,3882
2025-01-06T06:44:50,9,SHELF-9A-Z,24.13,46.4,3742
2025-01-31T08:18:30,9,SHELF-A-ZA,15.8,59.79,3980
