order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
47,2024-02-05T01:55:25,2024-02-05,859,72,Retail,Credit Card,COUPONZ--0,16.55,AUD
54,2024-02-05T17:11:34,2024-02-05,899,65,Retail,PayPal,COUPON9A--,16.73,AUD
68,2024-02-05T12:40:40,2024-02-05,817,55,Online,Credit Card,COUPON9-Z-,8.57,AUD
87,2024-02-05T10:08:55,2024-02-05,863,86,Retail,Afterpay,COUPON-99-,4.23,AUD
131,2024-02-05T17:20:09,2024-02-05,806,97,Retail,PayPal,COUPON99-A,5.03,AUD
164,2024-02-05T23:21:56,2024-02-05,848,77,Online,Credit Card,COUPON---9,1.56,AUD
266,2024-02-05T19:48:21,2024-02-05,860,54,Online,Afterpay,COUPON--09,14.6,AUD
284,2024-02-05T19:40:22,2024-02-05,835,116,Retail,PayPal,COUPONAA--,5.41,AUD
285,2024-02-05T15:43:02,2024-02-05,824,69,Online,Afterpay,COUPONA---,17.11,AUD
380,2024-02-05T03:10:28,2024-02-05,837,123,Retail,Afterpay,COUPON-AA9,3.5,AUD
395,2024-02-05T08:32:10,2024-02-05,842,150,Online,Afterpay,COUPON0--A,12.07,AUD
1186,2024-02-05T23:52:58,2024-02-05,807,122,Retail,PayPal,COUPON-Z--,3.96,AUD
1212,2024-02-05T23:12:00,2024-02-05,859,142,Retail,PayPal,COUPON-A-Z,1.92,AUD
1278,2024-02-05T20:36:31,2024-02-05,846,54,Retail,PayPal,COUPONZ-99,0.23,AUD
1397,2024-02-05T04:41:29,2024-02-05,827,77,Online,Afterpay,COUPON-A90,1.92,AUD
1444,2024-02-05T21:16:56,2024-02-05,820,65,Online,Credit Card,COUPONA---,2.14,AUD
1449,2024-02-05T14:00:52,2024-02-05,850,58,Online,Afterpay,COUPON9A0Z,18.52,AUD
1665,2024-02-05T17:28:48,2024-02-05,873,73,Online,Afterpay,COUPONA0-Z,17.95,AUD
1768,2024-02-05T11:41:17,2024-02-05,858,57,Online,PayPal,COUPON0Z-9,1.54,AUD
2052,2024-02-05T11:43:03,2024-02-05,856,92,Retail,Afterpay,COUPON-999,8.93,AUD
2139,2024-02-05T13:36:19,2024-02-05,809,93,Retail,PayPal,COUPON---0,11.61,AUD
2451,2024-02-05T11:57:10,2024-02-05,834,120,Retail,Credit Card,COUPON-0A-,16.19,AUD
2538,2024-02-05T19:58:39,2024-02-05,809,61,Online,Credit Card,COUPON-99-,6.69,AUD
2551,2024-02-05T20:30:57,2024-02-05,890,62,Retail,Credit Card,COUPON0ZZ0,15.34,AUD
2628,2024-02-05T00:31:08,2024-02-05,841,58,Online,Afterpay,COUPON9-A9,1.44,AUD
2658,2024-02-05T01:47:13,2024-02-05,808,70,Online,Afterpay,COUPONZ-Z-,9.75,AUD
2681,2024-02-05T20:02:03,2024-02-05,888,129,Retail,PayPal,COUPONZ0AA,10.98,AUD
2838,2024-02-05T06:40:59,2024-02-05,833,51,Retail,Credit Card,COUPON99Z-,6.95,AUD
2946,2024-02-05T12:46:33,2024-02-05,862,57,Retail,PayPal,COUPON-990,6.33,AUD
3103,2024-02-05T15:47:29,2024-02-05,853,115,Online,PayPal,COUPON--9A,16.12,AUD
3126,2024-02-05T05:16:53,2024-02-05,821,126,Online,Afterpay,COUPON-Z0-,17.48,AUD
3262,2024-02-05T09:23:58,2024-02-05,860,87,Retail,Afterpay,COUPONZZ0-,1.81,AUD
3401,2024-02-05T15:36:52,2024-02-05,859,122,Retail,PayPal,COUPON-A-A,18.21,AUD
3909,2024-02-05T19:46:07,2024-02-05,811,77,Online,Credit Card,COUPON----,6.74,AUD
3955,2024-02-05T20:31:24,2024-02-05,830,96,Retail,PayPal,COUPON9AA9,10.73,AUD
4041,2024-02-05T04:24:45,2024-02-05,875,75,Online,PayPal,COUPONZAZ0,5.09,AUD
4152,2024-02-05T17:10:27,2024-02-05,801,62,Retail,Credit Card,COUPON0AZ9,7.88,AUD
4238,2024-02-05T15:11:54,2024-02-05,838,138,Online,Credit Card,COUPON---A,1.33,AUD
4304,2024-02-05T09:46:05,2024-02-05,879,141,Online,Afterpay,COUPONA0Z9,1.35,AUD
4316,2024-02-05T06:31:07,2024-02-05,820,118,Retail,Afterpay,COUPON00Z-,5.85,AUD
4359,2024-02-05T11:38:26,2024-02-05,853,88,Retail,PayPal,COUPON---A,19.99,AUD
4448,2024-02-05T15:38:02,2024-02-05,874,95,Retail,PayPal,COUPONZ9Z0,11.35,AUD
4479,2024-02-05T13:34:59,2024-02-05,833,68,Retail,Afterpay,COUPON9-99,2.92,AUD
4519,2024-02-05T14:41:10,2024-02-05,839,68,Online,Credit Card,COUPONA0A-,9.25,AUD
4520,2024-02-05T19:04:34,2024-02-05,862,58,Retail,PayPal,COUPON9ZA-,16.69,AUD
4541,2024-02-05T13:39:12,2024-02-05,840,79,Retail,Credit Card,COUPON-A9-,0.39,AUD
4671,2024-02-05T21:09:33,2024-02-05,805,137,Online,Afterpay,COUPON-A9-,8.2,AUD
4768,2024-02-05T21:51:37,2024-02-05,862,101,Retail,PayPal,COUPON-A00,2.86,AUD
4972,2024-02-05T06:08:41,2024-02-05,895,87,Online,Afterpay,COUPON9---,5.44,AUD
5015,2024-02-05T03:11:28,2024-02-05,847,70,Online,PayPal,COUPONA99-,5.53,AUD
5032,2024-02-05T11:41:47,2024-02-05,827,116,Online,Credit Card,COUPONA---,18.57,AUD
5160,2024-02-05T06:49:53,2024-02-05,887,63,Retail,Credit Card,COUPON-A0Z,3.8,AUD
5190,2024-02-05T03:36:12,2024-02-05,871,78,Online,Afterpay,COUPON0-0Z,16.47,AUD
5284,2024-02-05T19:08:11,2024-02-05,851,55,Online,PayPal,COUPONA009,13.67,AUD
5340,2024-02-05T13:29:56,2024-02-05,892,128,Online,Afterpay,COUPONZ-0-,6.33,AUD
5378,2024-02-05T22:24:10,2024-02-05,879,100,Retail,Credit Card,COUPONZA-9,6.63,AUD
5482,2024-02-05T08:55:09,2024-02-05,885,53,Retail,Credit Card,COUPON0909,15.33,AUD
5483,2024-02-05T00:17:31,2024-02-05,836,69,Retail,Afterpay,COUPONAZ--,10.64,AUD
5553,2024-02-05T13:07:12,2024-02-05,802,97,Retail,PayPal,COUPON9090,4.22,AUD
5618,2024-02-05T03:05:18,2024-02-05,867,64,Online,Credit Card,COUPON099-,11.99,AUD
5651,2024-02-05T21:13:56,2024-02-05,829,112,Online,PayPal,COUPON0-A9,19.7,AUD
5954,2024-02-05T18:01:25,2024-02-05,894,94,Online,Credit Card,COUPON-Z-9,19.93,AUD
5974,2024-02-05T11:18:58,2024-02-05,812,143,Retail,PayPal,COUPON-99-,19.46,AUD
6196,2024-02-05T18:18:48,2024-02-05,844,98,Retail,Credit Card,COUPON9Z--,3.81,AUD
6304,2024-02-05T09:30:13,2024-02-05,835,131,Retail,PayPal,COUPONA-A0,0.01,AUD
6382,2024-02-05T23:04:32,2024-02-05,812,111,Online,PayPal,COUPONAA0-,15.23,AUD
6448,2024-02-05T18:19:05,2024-02-05,836,150,Retail,Credit Card,COUPON----,15.87,AUD
6495,2024-02-05T13:50:52,2024-02-05,819,92,Online,Afterpay,COUPON-AAZ,10.65,AUD
6502,2024-02-05T19:01:22,2024-02-05,899,105,Retail,PayPal,COUPONZ-0-,13.27,AUD
6539,2024-02-05T19:24:23,2024-02-05,883,146,Retail,PayPal,COUPONA0AZ,19.04,AUD
6585,2024-02-05T12:16:36,2024-02-05,878,146,Retail,Credit Card,COUPON-0Z-,4.87,AUD
6691,2024-02-05T01:27:50,2024-02-05,876,133,Online,PayPal,COUPON9--Z,1.44,AUD
6727,2024-02-05T05:56:14,2024-02-05,899,132,Online,Credit Card,COUPON0AA9,15.6,AUD
6809,2024-02-05T20:09:35,2024-02-05,828,65,Online,Credit Card,COUPON0--A,4.02,AUD
6859,2024-02-05T21:17:30,2024-02-05,849,140,Online,Afterpay,COUPONZ-Z9,8.3,AUD
7081,2024-02-05T14:13:20,2024-02-05,873,146,Online,Credit Card,COUPON00AA,18.91,AUD
7093,2024-02-05T13:14:39,2024-02-05,843,104,Online,PayPal,COUPONZ099,5.81,AUD
7329,2024-02-05T18:20:13,2024-02-05,856,128,Online,PayPal,COUPON-Z09,8.13,AUD
7353,2024-02-05T08:37:00,2024-02-05,863,76,Retail,PayPal,COUPONZ0--,1.38,AUD
7518,2024-02-05T19:08:00,2024-02-05,828,51,Retail,Credit Card,COUPON-Z-9,8.85,AUD
7538,2024-02-05T21:20:43,2024-02-05,869,51,Retail,Afterpay,COUPON-Z--,3.11,AUD
7726,2024-02-05T19:05:09,2024-02-05,817,59,Retail,Credit Card,COUPON--90,2.77,AUD
7773,2024-02-05T21:58:17,2024-02-05,810,102,Online,Afterpay,COUPONZ-09,12.92,AUD
7795,2024-02-05T15:05:35,2024-02-05,816,62,Online,Afterpay,COUPON--A-,2.47,AUD
7866,2024-02-05T02:47:56,2024-02-05,854,142,Online,Credit Card,COUPON9---,7.92,AUD
7987,2024-02-05T03:14:35,2024-02-05,842,72,Retail,Credit Card,COUPON----,17.2,AUD
8136,2024-02-05T19:47:20,2024-02-05,866,116,Online,PayPal,COUPONA-Z-,2.12,AUD
8201,2024-02-05T12:48:43,2024-02-05,804,73,Retail,Afterpay,COUPONA---,6.78,AUD
8568,2024-02-05T17:08:30,2024-02-05,825,70,Retail,PayPal,COUPON-0ZZ,5.26,AUD
8587,2024-02-05T17:25:51,2024-02-05,853,121,Retail,Credit Card,COUPONAZZ0,7.93,AUD
8655,2024-02-05T23:38:56,2024-02-05,811,87,Online,PayPal,COUPONAAA-,9.27,AUD
8688,2024-02-05T12:08:24,2024-02-05,804,84,Online,Credit Card,COUPON----,17.88,AUD
8691,2024-02-05T10:42:57,2024-02-05,880,109,Retail,Afterpay,COUPONZ9--,10.74,AUD
8931,2024-02-05T09:00:20,2024-02-05,872,93,Retail,Credit Card,COUPON-9A-,1.09,AUD
8950,2024-02-05T09:19:52,2024-02-05,826,114,Retail,PayPal,COUPON9ZZ9,16.91,AUD
9006,2024-02-05T02:00:05,2024-02-05,824,134,Online,Credit Card,COUPONZ990,5.56,AUD
9124,2024-02-05T22:21:54,2024-02-05,802,65,Online,Afterpay,COUPON90A9,6.56,AUD
9172,2024-02-05T13:57:21,2024-02-05,830,97,Online,Afterpay,COUPON9999,5.87,AUD
9281,2024-02-05T07:31:46,2024-02-05,852,92,Retail,Afterpay,COUPONZ-AZ,18.74,AUD
