sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-02-19T07:36:22,32,SHELF-0-9-,32.89,29.15,4056
2025-02-23T20:46:34,32,SHELF---A-,6.35,47.48,3226
2025-02-14T22:32:29,32,SHELF-Z-A-,23.36,33.6,3861
2025-02-09T22:26:31,32,SHELF-0090,6.18,53.53,3088
2025-02-12T10:48:52,32,SHELF---A-,1.21,35.61,3572
2025-02-11T00:20:10,32,SHELF--0--,17.01,38.32,3967
2025-02-12T04:20:55,32,SHELF-A-9A,19.52,33.74,3452
2025-02-01T14:37:31,32,SHELF-0-ZZ,21.14,31.15,4058
2025-02-09T02:49:49,32,SHELF-9--9,29.0,77.49,3078
2025-02-09T17:30:46,32,SHELF-0-9-,34.18,50.4,3147
2025-02-22T11:30:33,32,SHELF-0090,13.25,21.56,3708
2025-02-03T21:26:40,32,SHELF--AZ-,12.95,24.1,3116
2025-02-23T12:32:13,32,SHELF-9A9A,30.99,30.92,3337
2025-02-04T19:31:53,32,SHELF--A9A,17.74,23.07,4065
2025-02-04T18:58:14,32,SHELF-90ZA,19.56,20.32,3682
2025-02-13T05:48:54,32,SHELF-A-9A,6.32,54.53,3008
2025-02-22T22:19:46,32,SHELF-0-9-,23.85,21.93,3185
2025-02-13T02:36:44,32,SHELF-99--,32.02,68.49,3861
2025-02-13T07:49:23,32,SHELF-Z-9Z,12.62,28.74,3174
2025-02-22T11:35:00,32,SHELF-----,13.6,70.78,3094
2025-02-08T20:49:45,32,SHELF--0-9,18.08,23.49,3813
2025-02-06T03:13:58,32,SHELF-A--0,22.07,35.77,3530
2025-02-15T15:15:09,32,SHELF-AZ9Z,1.36,21.89,3257
2025-02-13T16:25:18,32,SHELF-A---,29.62,49.74,3864
2025-02-03T08:39:54,32,SHELF-ZZA9,10.89,31.73,3902
2025-02-26T03:46:54,32,SHELF-A9-Z,11.24,32.08,3239
2025-02-14T19:58:17,32,SHELF--0ZZ,29.56,52.7,3867
2025-02-04T05:21:55,32,SHELF-A--0,27.11,58.45,3662
2025-02-09T02:41:04,32,SHELF--9-A,16.71,47.69,3935
2025-02-02T11:18:42,32,SHELF--ZZ-,2.51,61.63,3692
2025-02-11T15:47:22,32,SHELF-9-Z-,28.93,60.82,3291
2025-02-18T05:49:34,32,SHELF-99-Z,20.88,74.08,3863
2025-02-14T18:15:08,32,SHELF-0Z-A,9.06,74.74,3826
2025-02-28T02:44:30,32,SHELF--A99,0.72,29.56,3493
2025-02-06T07:19:06,32,SHELF-Z990,4.86,33.81,3373
2025-02-02T13:33:19,32,SHELF-A---,32.24,58.51,3340
2025-02-08T08:04:52,32,SHELF--0-Z,23.32,26.54,3767
2025-02-08T09:47:14,32,SHELF--9-0,18.15,53.57,3179
2025-02-27T09:37:01,32,SHELF---99,35.74,71.06,3356
2025-02-14T11:32:35,32,SHELF-Z0--,14.53,72.25,3679
2025-02-25T01:31:00,32,SHELF-A-ZA,18.24,22.11,3819
2025-02-04T16:26:25,32,SHELF-Z-A-,26.12,67.85,3560
2025-02-17T19:53:47,32,SHELF--0AZ,0.95,37.67,3669
2025-02-15T00:24:38,32,SHELF-A9-Z,2.01,34.17,3666
2025-02-14T23:56:40,32,SHELF-0AA-,6.35,44.95,4001
2025-02-12T08:19:31,32,SHELF-0090,30.96,64.38,3476
2025-02-13T14:52:37,32,SHELF-0--0,13.59,52.42,3586
2025-02-12T04:41:29,32,SHELF--ZA0,37.57,38.01,3901
2025-02-02T11:35:31,32,SHELF-Z00-,28.69,51.14,3002
2025-02-07T03:46:42,32,SHELF-A---,4.42,78.25,4052
2025-02-26T14:18:16,32,SHELF--0AZ,18.49,40.83,3792
2025-02-24T14:04:16,32,SHELF-9--9,22.54,79.62,3564
2025-02-01T01:43:19,32,SHELF--9Z0,5.26,59.23,3029
2025-02-03T02:52:26,32,SHELF-9---,4.92,36.5,3534
2025-02-25T22:47:14,32,SHELF--9Z-,20.05,29.27,3497
2025-02-05T01:29:40,32,SHELF----Z,1.77,61.47,3348
2025-02-25T11:05:27,32,SHELF-A---,35.83,74.56,3195
2025-02-19T06:23:19,32,SHELF-ZZZ-,14.85,66.68,3111
2025-02-10T06:59:09,32,SHELF-ZA9-,7.12,32.17,3481
2025-02-17T01:21:59,32,SHELF-Z0--,0.81,39.7,3133
2025-02-13T02:55:33,32,SHELF-0Z-A,33.04,22.09,3498
2025-02-17T10:06:10,32,SHELF--9Z-,0.55,39.79,3775
2025-02-06T13:54:23,32,SHELF-A--0,39.64,30.02,3217
2025-02-20T11:13:34,32,SHELF-A--0,34.07,30.42,4049
2025-02-04T02:48:13,32,SHELF--9-9,22.2,77.64,4013
2025-02-08T03:17:35,32,SHELF-A00Z,0.28,35.25,4132
