order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
987737,145,7855,3,174.8357,0.0941,0.0531
759929,304,76,9,115.3129,0.1156,0.0606
680681,424,55,4,482.748,0.2448,0.0872
56650,520,247,9,284.201,0.2083,0.1172
469782,529,202,7,376.3736,0.2277,0.1365
496389,646,153,5,431.9344,0.2007,0.1292
664326,677,167,9,273.8057,0.092,0.0601
560215,761,90,4,216.5299,0.219,0.066
961041,794,191,6,297.271,0.0495,0.0779
266146,1115,228,6,305.2135,0.1995,0.0845
465437,1208,135,10,68.7377,0.1688,0.065
712036,1310,234,4,142.5416,0.0024,0.0884
511276,1353,237,1,157.2193,0.1816,0.0717
774166,1362,47,5,410.3488,0.1808,0.0794
449142,1364,168,8,307.7832,0.0565,0.0872
242877,1440,31,3,373.1192,0.0333,0.0553
242002,1583,188,8,361.1153,0.0958,0.1322
971649,1641,4,6,459.545,0.225,0.0757
811394,1648,26,10,194.9739,0.1525,0.0671
118245,1686,229,4,172.0368,0.1223,0.0785
646688,1722,62,9,413.4589,0.087,0.1404
331868,1752,240,2,328.0839,0.1184,0.0553
526027,1826,10,10,330.5555,0.1285,0.0878
336264,1851,95,5,17.9157,0.078,0.0675
651928,1892,207,5,94.0957,0.0436,0.1163
285115,1937,53,3,343.025,0.0057,0.0709
670805,1983,128,3,55.5429,0.1204,0.0954
399857,2024,139,7,437.3587,0.0822,0.0989
399465,2197,63,6,219.6566,0.0811,0.0577
972488,2315,134,3,15.1574,0.0164,0.1059
519187,2357,36,2,12.0044,0.1996,0.1024
151331,2525,217,4,42.8102,0.2096,0.0868
624535,2762,110,8,143.7942,0.0528,0.0999
165022,2781,119,1,42.5863,0.1298,0.0725
880234,2903,8,3,94.1552,0.1998,0.1023
400658,2904,3,6,139.3729,0.0599,0.0725
136967,2998,57,10,407.1215,0.1554,0.0502
210079,3091,173,10,9.0079,0.2459,0.1153
115437,3128,42,3,398.2399,0.2466,0.0683
11432,3146,218,9,471.6773,0.0899,0.0752
962876,3289,37,8,73.7207,0.0705,0.1072
810545,3405,68,4,370.2142,0.0933,0.0985
344491,3507,233,9,38.1031,0.1095,0.1341
803873,3631,214,1,366.0918,0.1341,0.0606
297609,3698,96,5,37.2105,0.0744,0.1276
529490,3847,16,3,369.5097,0.0387,0.1349
578391,3849,192,5,61.6294,0.2485,0.1129
574621,3851,6,3,182.7829,0.2234,0.0666
780149,3855,150,3,372.1275,0.1329,0.0817
974841,3971,4,3,69.8307,0.1471,0.0856
131026,4159,173,2,363.4242,0.1635,0.0758
631952,4249,55,5,416.6132,0.0623,0.0631
163042,4326,173,9,322.9524,0.2289,0.1255
580030,4409,211,9,181.3716,0.0272,0.1382
666967,4653,134,9,27.9783,0.0784,0.0547
792472,4661,80,9,445.3041,0.0601,0.1384
