sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-04T21:18:22,11,SHELF-A-9Z,1.61,78.75,3381
2025-03-25T10:12:25,11,SHELF-A---,24.62,37.01,3959
2025-03-20T19:31:11,11,SHELF-Z0--,18.94,56.79,3174
2025-03-31T21:12:11,11,SHELF-0--0,29.35,58.74,3558
2025-03-11T00:20:27,11,SHELF--0-9,28.76,68.57,3463
2025-03-03T15:33:23,11,SHELF-90--,22.64,42.26,3472
2025-03-11T09:22:36,11,SHELF----Z,16.14,28.28,3637
2025-03-05T01:48:40,11,SHELF-A---,38.97,22.29,3218
2025-03-22T03:20:25,11,SHELF-----,37.97,52.87,3244
2025-03-20T05:13:48,11,SHELF-00-0,5.94,46.38,3514
2025-03-17T05:15:03,11,SHELF-Z-90,2.41,30.05,3687
2025-03-18T07:11:51,11,SHELF--9-A,29.78,37.85,3895
2025-03-15T07:59:14,11,SHELF-0AA-,29.58,30.6,3961
2025-03-22T22:20:41,11,SHELF-99-Z,28.74,56.19,3187
2025-03-17T16:13:27,11,SHELF-A90-,39.05,63.54,3877
2025-03-15T16:17:26,11,SHELF-9-9A,12.13,57.47,3812
2025-03-14T23:35:32,11,SHELF-A-9Z,22.92,33.77,3650
2025-03-23T17:47:14,11,SHELF--0--,35.8,20.64,3414
2025-03-30T11:32:12,11,SHELF-Z-A-,9.41,70.93,3847
2025-03-04T21:52:55,11,SHELF---00,30.66,20.82,3998
2025-03-20T05:58:54,11,SHELF--9--,30.94,20.27,3578
2025-03-08T16:53:19,11,SHELF-A00Z,17.57,56.63,3936
2025-03-04T08:03:32,11,SHELF-990-,3.03,23.68,4079
2025-03-20T12:40:20,11,SHELF-A9Z0,25.13,59.83,3228
2025-03-12T00:02:55,11,SHELF--0--,14.36,56.54,3139
2025-03-09T04:07:43,11,SHELF-00--,16.78,71.46,3772
2025-03-13T15:36:31,11,SHELF-0Z-A,17.08,76.94,3599
2025-03-20T21:33:55,11,SHELF--0AZ,30.99,55.64,3151
2025-03-17T07:12:36,11,SHELF-A---,31.64,67.99,3104
2025-03-19T20:43:39,11,SHELF---9-,9.3,70.14,3131
2025-03-05T16:05:12,11,SHELF-9A-Z,25.33,37.42,3586
