order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
68191,80,5246,6,247.6721,0.2483,0.1468
396850,201,3562,10,130.1155,0.1577,0.1262
636666,331,99,1,479.9463,0.2444,0.1107
896063,355,172,3,92.0461,0.0331,0.0764
328447,369,27,2,259.9902,0.0295,0.1091
136022,404,48,2,55.3493,0.011,0.0988
364392,468,164,2,120.4401,0.1417,0.0551
32351,649,85,1,336.4761,0.0416,0.0745
367153,906,97,10,96.9947,0.1985,0.0941
155855,913,232,2,340.6619,0.0511,0.0844
86065,961,45,5,179.4965,0.2431,0.1202
196028,1140,134,3,138.3879,0.0949,0.065
113871,1146,33,2,228.7531,0.1782,0.125
515813,1152,218,10,411.5239,0.2394,0.1457
448012,1343,106,9,361.6053,0.23,0.118
404595,1472,246,6,249.7844,0.0252,0.1188
213128,1576,59,6,258.6986,0.1953,0.1193
683540,1731,125,9,462.2154,0.038,0.0653
252308,1876,218,9,407.5633,0.0633,0.1446
488623,1995,211,1,472.8206,0.2391,0.0908
946626,2021,157,8,183.1427,0.0181,0.0899
354788,2152,234,10,398.5378,0.1648,0.1125
113880,2159,157,2,214.0271,0.1071,0.068
226506,2355,48,7,499.4399,0.0695,0.0779
124284,2429,231,4,263.1559,0.2367,0.07
505065,2432,214,2,436.2619,0.0635,0.1434
993552,2661,160,2,437.2726,0.1538,0.1184
495470,2691,47,1,340.1691,0.0133,0.0599
606784,2731,167,10,413.6287,0.04,0.129
560855,2824,43,6,110.3677,0.0081,0.0764
783717,2880,237,6,100.2765,0.1751,0.0679
231339,2912,182,2,316.1483,0.0453,0.1075
380653,3133,84,2,203.7247,0.0364,0.0684
532359,3218,126,6,225.2603,0.0093,0.0503
276875,3389,190,4,255.6663,0.2046,0.1064
143639,3393,248,5,349.5636,0.0482,0.1111
551488,3406,231,7,376.033,0.1979,0.1077
424689,3436,165,9,6.9195,0.1419,0.0684
751462,3441,53,9,406.5888,0.1695,0.108
617325,3454,110,6,172.3319,0.0633,0.1265
566368,3767,247,3,364.8207,0.0376,0.0539
686505,3780,59,2,250.9852,0.2113,0.0621
59050,3903,156,6,26.7041,0.2002,0.1312
585123,4011,246,6,233.7394,0.0181,0.0775
624123,4066,132,9,267.5893,0.1335,0.1131
818237,4080,151,3,462.5725,0.0929,0.0673
549011,4127,26,9,37.5565,0.1831,0.1022
314848,4322,16,5,115.0809,0.0749,0.0537
245829,4359,241,3,10.2397,0.0512,0.0775
46982,4453,163,5,261.1577,0.1477,0.0738
630033,4461,162,5,234.1397,0.1151,0.104
224177,4488,175,8,336.5678,0.1029,0.1226
575543,4571,66,4,14.7747,0.1596,0.0661
562095,4582,41,8,470.3315,0.2183,0.1012
820792,4636,182,3,183.81,0.2041,0.1028
32123,4726,87,9,54.5219,0.1851,0.0514
736727,4798,177,6,367.4139,0.144,0.0735
98777,4799,102,5,166.1546,0.0022,0.0748
796041,4949,58,7,21.5909,0.1491,0.1196
769477,4991,171,1,499.4046,0.022,0.1002
497285,5011,49,7,489.3554,0.0628,0.0843
866615,5145,113,6,42.3776,0.0603,0.1478
386079,5173,105,4,72.6569,0.2484,0.0595
978303,5262,232,2,320.9761,0.0109,0.0562
482878,5274,165,9,446.4536,0.0155,0.0528
616434,5356,139,8,220.606,0.1628,0.0821
546938,5392,73,1,42.8635,0.1315,0.1303
46067,5458,39,5,227.6752,0.0225,0.1172
49558,5596,175,10,260.2655,0.2029,0.0792
329781,5609,108,4,343.0261,0.0344,0.1337
974110,5617,209,10,30.7409,0.0311,0.0978
206868,5771,50,8,306.7737,0.113,0.0667
328889,5777,37,4,188.7302,0.0247,0.0962
612584,5788,195,8,219.8256,0.0085,0.087
873407,5828,53,9,275.3604,0.055,0.1421
941947,5839,5,10,217.7572,0.0211,0.1252
687153,5853,153,7,394.5114,0.0931,0.0585
440819,5861,19,2,136.2058,0.1403,0.0806
973050,6092,142,1,131.2665,0.0107,0.0924
809915,6202,177,5,282.8293,0.2105,0.0962
164537,6523,90,9,14.8935,0.2467,0.133
89837,6579,85,6,147.1571,0.006,0.1288
962232,6595,11,6,186.922,0.2358,0.1128
937123,6712,96,1,288.2891,0.0541,0.1301
756626,6740,191,8,88.4516,0.0044,0.0723
32123,6820,20,5,394.5636,0.1786,0.1127
879302,6823,137,6,152.072,0.1949,0.1124
222494,6923,238,6,294.7021,0.1055,0.0998
742682,7105,42,5,233.8917,0.1111,0.13
194639,7146,189,8,424.532,0.0631,0.1441
794880,7345,208,3,279.2499,0.1874,0.0923
563756,7374,24,9,199.6478,0.0351,0.0741
916537,7453,73,8,184.947,0.0328,0.0831
841450,7579,180,9,210.5596,0.1514,0.0694
659924,7581,9,10,59.8187,0.2179,0.0789
119841,7605,228,3,129.7005,0.0889,0.093
592799,7620,209,10,468.4586,0.1179,0.1082
380072,7656,244,9,459.6636,0.1122,0.0647
709585,7747,160,7,125.1949,0.0171,0.0618
221112,7866,139,9,143.8589,0.1428,0.1106
450446,8000,249,2,206.6903,0.236,0.0878
605569,8084,215,8,286.3195,0.1133,0.0518
760907,8104,248,4,381.2964,0.2107,0.0631
313636,8476,34,7,224.0572,0.1075,0.0733
161314,8847,65,8,179.9324,0.025,0.1072
159695,8879,30,7,214.6306,0.0893,0.134
537180,8893,54,7,441.1682,0.0438,0.1068
89693,9194,73,3,453.8604,0.0473,0.1101
505452,9261,92,10,470.7773,0.1671,0.1279
533191,9290,192,10,203.9543,0.15,0.1475
969405,9653,203,9,456.1118,0.0233,0.1497
86065,9721,151,5,115.2326,0.0742,0.0833
31896,9740,119,5,179.5798,0.0177,0.0545
910110,9747,228,1,360.4522,0.1986,0.081
611158,9893,64,9,75.0489,0.1986,0.066
469454,9936,177,7,156.7583,0.1489,0.0932
232472,9942,21,3,411.1998,0.0959,0.1027
972672,10135,216,3,449.2883,0.2451,0.1148
780233,10161,208,1,34.7252,0.0772,0.1349
107984,10261,229,7,8.7181,0.1082,0.0659
736923,10509,15,9,34.0642,0.0878,0.0731
831339,10519,118,8,444.7653,0.0758,0.1242
114224,10648,167,5,188.1994,0.1517,0.1449
181329,10650,15,10,327.9809,0.2113,0.0832
201123,10786,127,6,370.2612,0.0006,0.0717
650875,10815,145,5,124.316,0.115,0.1148
31778,10853,96,6,265.473,0.1912,0.1016
728720,10923,100,2,189.6905,0.2098,0.1156
234608,10936,136,10,105.2379,0.1828,0.1428
