order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
931466,121,7170,2,428.9318,0.1049,0.1165
666850,457,59,9,481.7743,0.0351,0.111
949153,461,125,2,110.6989,0.2434,0.0986
677787,586,31,5,43.7946,0.1307,0.1142
853402,788,28,4,348.4041,0.0504,0.0886
686848,806,5,1,331.0616,0.0969,0.0657
624412,840,103,7,172.6637,0.1439,0.0723
431296,842,113,4,349.6896,0.1623,0.1006
965906,979,155,9,91.7921,0.0175,0.086
237512,1341,93,2,152.9939,0.0424,0.082
619137,1367,109,1,233.2155,0.0679,0.1033
471184,1374,5,2,101.7411,0.1042,0.0696
98085,1434,163,1,236.2759,0.1136,0.1167
6465,1467,174,3,50.6501,0.0759,0.0947
859858,1505,144,3,23.9846,0.0359,0.0751
882738,1532,95,5,135.687,0.2227,0.0953
208645,1553,8,4,205.3849,0.0445,0.0604
308829,1630,223,9,440.7232,0.2399,0.1481
843390,1775,114,5,387.6478,0.1819,0.05
151250,1808,38,5,38.9562,0.0416,0.0946
92841,1861,30,3,427.3486,0.077,0.0969
462957,2104,151,7,461.2891,0.1776,0.0864
219809,2114,65,3,251.9912,0.1603,0.0628
449399,2307,64,8,389.1713,0.1799,0.1444
476360,2325,44,8,230.807,0.1542,0.0814
136002,2380,183,10,172.6808,0.1195,0.1328
428669,2435,70,5,231.2474,0.0945,0.0519
339548,2499,69,10,245.1613,0.0555,0.0592
495069,2547,65,6,71.0631,0.0639,0.0966
11744,2576,151,4,495.4576,0.1157,0.0897
438126,2590,78,4,399.0347,0.21,0.1155
254431,2615,95,4,472.8639,0.0356,0.1065
289134,2705,60,1,214.3007,0.0029,0.116
857763,2771,107,3,122.5553,0.0187,0.1007
465772,2813,17,8,31.2874,0.0347,0.1462
653002,2865,9,6,0.0,0.0466,0.1439
495575,2948,120,10,267.7558,0.1446,0.0737
196384,3130,107,10,476.9764,0.1351,0.0892
479393,3319,101,9,494.7484,0.0643,0.0573
866758,3482,196,8,170.7593,0.0215,0.0981
761567,3665,109,9,25.1204,0.1423,0.1428
624009,3736,249,7,337.8297,0.0354,0.0774
132272,3833,139,9,41.0777,0.1383,0.0514
50450,3837,14,10,420.7036,0.0726,0.0758
327495,3886,14,4,222.8795,0.1156,0.0523
904474,3908,39,4,88.9909,0.0363,0.0563
461651,3924,113,4,329.3248,0.1881,0.1012
435438,3927,124,8,168.7286,0.0605,0.1002
223932,4044,224,9,246.0397,0.1545,0.0805
448326,4058,157,5,63.5228,0.1941,0.0599
311637,4162,156,1,282.5893,0.2402,0.0712
148050,4300,171,10,107.5726,0.0278,0.0925
343981,4304,199,2,234.2526,0.2341,0.0552
628866,4418,218,9,422.9946,0.1392,0.1357
244728,4452,43,10,22.3313,0.1531,0.0554
890346,4598,80,6,286.049,0.0075,0.0705
895836,4669,122,10,66.0903,0.0276,0.1352
475958,4705,113,7,5.7545,0.1728,0.1332
242715,4789,69,3,442.2713,0.1356,0.1318
211016,4928,87,5,173.5327,0.2068,0.0781
886234,4964,59,8,259.9383,0.1611,0.0787
665927,4976,134,8,6.3463,0.0022,0.0706
221188,4978,12,2,378.6199,0.0962,0.1154
681815,5028,72,1,210.6003,0.1663,0.0957
895518,5131,119,6,103.4463,0.0566,0.1254
629541,5454,156,8,6.1295,0.1353,0.0882
179162,5579,91,7,296.4591,0.1135,0.0844
360104,5599,154,5,254.2113,0.015,0.0699
641904,5651,61,9,240.4794,0.0442,0.1009
883827,5706,121,1,168.4905,0.2307,0.1466
